# stan_version_major = 2
# stan_version_minor = 5
# stan_version_patch = 0
# model = rats_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = rats_1.data.R
# init = 2 (Default)
# random
#   seed = 1160071710
# output
#   file = rats_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,alpha.21,alpha.22,alpha.23,alpha.24,alpha.25,alpha.26,alpha.27,alpha.28,alpha.29,alpha.30,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,beta.29,beta.30,mu_alpha,mu_beta,sigmasq_y,sigmasq_alpha,sigmasq_beta,sigma_y,sigma_alpha,sigma_beta,alpha0
-446.834,0.9434,0.417886,3,7,0,242.415,247.748,243.77,235.56,237.017,249.003,227.388,247.645,281.586,223.268,259.37,231.831,245.026,267.042,242.048,245.252,234.522,243.503,250.3,242.352,245.114,226.025,229.159,243.904,237.969,251.24,256.855,241.732,216.71,242.549,5.57859,7.00482,6.49371,5.51324,6.64971,6.14021,5.73707,7.09801,6.98815,5.94316,7.01774,6.67932,6.46168,6.72049,5.71303,6.05624,6.19028,5.85676,6.76651,5.99291,6.17752,5.76835,5.55281,5.55438,6.77195,6.12288,6.05621,5.86092,5.25007,5.55364,247.856,6.27154,41.762,186.882,0.424933,6.46235,13.6705,0.651869,109.882
-455.05,0.868672,0.417886,3,7,0,244.163,250.063,246.416,229.199,236.728,250.188,220.405,248.907,281.064,218.065,257.21,230.082,245.733,264.953,242.497,245.848,231.61,240.633,249.051,243.105,244.646,228.052,232.212,241.663,241.286,252.276,255.139,247.115,217.712,238.43,5.50662,7.72316,6.6718,5.30304,6.44798,6.27255,6.35231,6.6365,6.87061,6.23615,6.53324,6.55233,6.30595,6.15128,5.31736,5.93608,5.82792,5.82182,6.06617,5.88195,6.41271,5.65951,5.62095,5.67607,6.61656,6.76886,6.06564,5.50222,5.18265,5.77846,238.773,6.14733,48.696,201.265,0.226721,6.97825,14.1868,0.476152,103.532
-450.544,0.995298,0.417886,3,7,0,234.334,245.078,256.754,235.623,226.705,250.769,236.283,251.36,283.103,221.029,260.953,225.537,239.613,269.963,241.075,244.664,233.944,241.083,257.257,237.827,251.542,221.801,228.944,248.501,234.713,254.938,254.206,239.795,216.92,245.309,6.45181,6.3448,6.3261,5.53921,6.59083,6.11461,5.82949,6.35829,7.07646,5.57139,6.98938,5.81269,6.05095,7.13846,5.90673,6.17338,6.60722,6.00411,6.66376,6.29675,6.44033,6.09498,5.9366,6.15006,7.27368,6.39252,5.81733,6.1188,6.25784,6.57938,248.665,6.36822,38.9339,264.315,0.132366,6.2397,16.2578,0.363822,108.564
-448.035,0.940935,0.417886,3,7,0,238.586,241.156,254.207,239.661,230.42,249.581,227.389,251.433,279.934,217.536,258.383,235.02,240.647,271.004,243.45,241.577,232.541,240.134,250.843,237.631,252.63,224.43,231.542,247.733,231.872,259.527,254.498,241.127,213.19,242.229,6.0576,7.04668,5.81221,5.3096,6.69991,6.237,6.16421,6.0669,6.94473,6.22638,6.81876,6.54274,6.52738,6.83912,5.82913,6.34895,6.71733,5.95924,6.19682,6.07953,6.50122,5.49819,5.80202,6.00846,6.50766,6.50371,6.38321,5.80217,5.79881,5.93004,243.56,6.22833,52.4024,225.543,0.238145,7.23895,15.0181,0.488001,106.537
-447.978,0.952209,0.417886,3,7,0,241.393,248.405,253.425,239.042,238.626,251.577,232.258,252.424,280.037,221.577,258.363,227.537,244.681,262.54,241.55,245.723,235.222,239.397,258.395,241.454,247.825,223.732,229.505,245.084,232.911,250.973,253.181,244.878,219.443,243.146,5.90202,6.60762,6.16985,5.43048,6.68096,6.33012,6.09963,6.41352,6.66855,5.72409,6.52465,5.97463,6.30536,6.91703,5.57037,6.40774,6.15858,6.07314,5.77233,5.57297,6.47718,6.09451,6.08381,6.40143,6.38783,6.60233,6.21239,5.6368,6.17242,6.7002,243.775,6.23114,47.4918,92.5129,0.113274,6.89143,9.61836,0.336563,106.69
-445.75,0.789942,0.417886,3,7,0,245.981,242.803,247.372,231.45,233.221,252.701,229.126,250.407,278.283,216.027,264.054,228.988,244.555,268.076,245.692,241.628,232.199,242.309,250.586,239.248,248.762,231.547,227.967,252.14,234.59,255.293,254.722,247.353,218.073,242.32,6.20448,6.81593,6.83669,5.76584,6.73369,6.08131,6.12669,6.15268,7.10887,5.6128,6.95995,6.33308,6.01666,6.57208,5.63286,5.91773,6.27243,5.64288,6.22554,5.7561,6.66005,6.0911,6.01233,6.24998,6.47238,6.23722,5.95909,5.95264,5.57443,6.70169,244.297,6.26851,42.9652,113.159,0.209766,6.55479,10.6376,0.458002,106.39
-441.603,0.967342,0.417886,3,7,0,244.957,244.76,250.031,232.424,231.799,252.542,229.608,250.926,279.411,219.179,262.702,230.702,243.592,265.254,242.686,239.652,232.451,241.453,253.047,240.033,251.994,228.81,226.209,247.594,237.835,256.439,252.479,245.546,218.201,243.571,5.96226,7.16464,7.0901,5.41834,6.27929,6.46358,5.91163,5.90294,6.85389,5.66872,6.80763,6.17474,6.00032,6.41047,5.55982,6.04445,6.39496,5.91196,6.17649,5.63133,6.51001,5.82345,6.0147,6.22187,6.53296,6.11046,5.98712,5.82069,5.54199,6.6107,242.743,6.22511,54.3692,165.512,0.168944,7.37355,12.8651,0.411028,105.791
-439.127,0.865251,0.417886,4,15,0,242.297,246.46,249.867,233.202,231.008,252.467,228.618,246.719,284.328,221.14,260.286,233.448,249.416,264.424,243.736,243.118,227.967,236.952,254.991,240.446,248.227,228.303,230.943,246.723,239.844,254.351,248.381,245.858,218.301,242.94,5.85361,7.29901,6.66149,5.14901,6.2275,6.30616,5.96286,6.26771,6.85435,6.0797,6.71382,6.21933,5.78022,6.48005,5.44955,6.04584,6.40296,5.75963,6.28639,5.59658,6.39539,5.76986,6.05877,6.19685,6.50758,6.00688,6.16827,5.65294,5.84263,6.07368,241.084,6.0412,43.207,225.339,0.207217,6.5732,15.0113,0.45521,108.177
-435.103,1,0.417886,3,7,0,235.94,250.82,254.685,231.407,231.882,247.425,227.766,251.246,283.308,215.894,253.443,223.84,239.102,272.284,242.457,250.058,232.937,243.265,252.052,242.708,248.717,223.183,221.43,243.519,229.71,253.865,256.154,242.103,218.053,240.925,6.08343,6.49639,6.15491,5.73628,6.6095,6.07061,6.04551,6.20515,6.99342,5.66974,6.64266,5.95922,6.51327,6.68344,5.55677,5.88763,6.09673,5.90492,6.48037,6.47024,6.31807,5.85115,5.55667,5.51856,7.04608,6.82619,5.95045,5.97377,5.52069,6.00955,243.422,6.20042,35.1125,195.521,0.182977,5.92558,13.9829,0.427758,107.013
-435.103,0.717756,0.417886,3,7,0,235.94,250.82,254.685,231.407,231.882,247.425,227.766,251.246,283.308,215.894,253.443,223.84,239.102,272.284,242.457,250.058,232.937,243.265,252.052,242.708,248.717,223.183,221.43,243.519,229.71,253.865,256.154,242.103,218.053,240.925,6.08343,6.49639,6.15491,5.73628,6.6095,6.07061,6.04551,6.20515,6.99342,5.66974,6.64266,5.95922,6.51327,6.68344,5.55677,5.88763,6.09673,5.90492,6.48037,6.47024,6.31807,5.85115,5.55667,5.51856,7.04608,6.82619,5.95045,5.97377,5.52069,6.00955,243.422,6.20042,35.1125,195.521,0.182977,5.92558,13.9829,0.427758,107.013
-439.552,0.859578,0.417886,3,7,0,236.854,248.464,258.912,234.203,230.372,247.839,227.031,249.371,281.518,216.93,252.55,227.05,239.124,267.256,240.444,247.845,234.316,245.449,253.28,243.378,248.662,221.824,221.591,243.318,232.05,252.272,255.246,241.759,214.826,242.027,6.27325,6.64317,6.33679,5.80848,6.6529,5.79517,6.18546,6.3866,7.07777,5.96859,6.65642,6.10117,6.25409,7.05083,5.78117,5.5133,5.83976,5.76026,6.59211,6.11803,6.46831,5.81729,5.58856,5.7485,6.90546,6.94196,6.29151,5.84529,5.89192,5.90405,241.944,6.19758,39.8632,316.366,0.171691,6.31373,17.7867,0.414356,105.597
-447.296,0.774413,0.417886,3,7,0,240.894,247.678,244.795,231.378,226.596,258.781,230.036,247.622,282.854,214.849,256.648,228.086,245.903,271.914,242.103,240.272,234.178,232.821,255.225,241.483,245.904,224.332,226.868,241.511,233.009,257.186,257.959,244.72,217.361,236.188,6.067,7.07511,6.30839,5.81819,6.38815,6.0503,6.02477,5.93666,6.94508,5.29278,6.94876,5.72793,5.95776,6.57392,5.35327,6.0087,6.44539,5.82825,6.62844,6.00463,6.39855,5.99112,5.76295,5.94061,6.75514,7.06549,5.94252,6.06898,5.48424,6.07491,241.97,6.2543,39.96,207.883,0.302465,6.3214,14.4181,0.549968,104.376
-453.908,0.807724,0.417886,3,7,0,237.809,252.42,257.27,238.898,232.534,247.364,227.242,245.429,287.384,218.073,258.606,225.205,238.734,268.596,243.758,247.263,234.732,238.002,253.423,236.824,254.553,222.871,231.047,241.27,233.308,247.254,253.267,240.411,223.993,237.238,5.92197,7.65348,6.69352,5.63751,6.8363,6.78298,6.43247,6.76755,6.80504,5.87591,6.32405,6.67536,6.43849,6.61402,5.7026,6.07877,6.48797,5.52588,6.39231,6.33884,6.34393,6.26623,5.75113,5.86623,6.7067,6.45329,5.85592,6.02259,5.97435,5.73161,240.534,6.2933,55.5264,231.736,0.205997,7.45161,15.2229,0.453869,102.081
-437.608,0.966678,0.417886,3,7,0,237.158,246.948,250.91,228.518,234.589,254.097,232.847,249.792,279.041,222.346,259.403,224.696,243.406,264.976,237.333,241.15,231.849,239.78,250.485,243.054,249.879,228.399,233.977,249.271,234.677,255.49,257.345,247.915,212.533,241.241,6.11504,6.78659,6.41479,5.45564,6.35928,6.25552,5.87867,6.44655,7.01947,5.88477,7.12146,6.04554,6.16811,6.52255,5.47002,5.87029,6.13962,6.13919,6.46676,5.88493,6.8703,5.76451,5.71474,5.74582,6.85407,6.98124,5.95101,5.52578,5.59582,6.17315,242.97,6.26493,32.5142,168.626,0.262249,5.70213,12.9856,0.512102,105.141
-433.413,0.663039,0.417886,3,7,0,237.4,246.819,251.198,229.142,234.713,253.037,230.664,251.056,279.651,224.33,258.223,224.121,243.31,266.319,237.458,243.28,233.819,241.103,251.633,244.199,250.808,225.854,234.204,250.471,232.771,254.258,255.699,248.114,214.447,242.157,6.16208,6.90221,6.4887,5.29436,6.38048,6.3729,5.94138,6.61462,6.84019,5.53899,7.15121,6.13714,6.16193,6.45879,5.45704,5.71911,6.29446,6.19508,6.51238,6.06443,6.72764,5.86891,5.79062,5.72282,6.97369,6.85706,5.89441,5.58983,5.62828,6.12917,241.772,6.20405,38.2923,152.865,0.252692,6.18807,12.3639,0.502685,105.283
-443.739,0.829261,0.417886,3,7,0,243.004,247.925,255.396,234.869,225.956,247.728,227.64,247.729,287.182,216.165,256.946,227.136,240.665,270.699,245.563,244.216,230.921,241.036,253.827,239.094,248.46,224.353,224.318,245.716,237.494,251.462,251.985,239.036,219.321,235.653,6.0669,6.90184,6.25944,5.32693,6.40929,6.18773,5.9083,6.10958,7.11095,5.75603,6.40861,6.44872,5.9488,6.98981,4.95723,5.73354,5.96611,5.51256,5.75005,5.48435,6.13088,6.0501,5.75159,6.18319,6.47483,5.90738,5.69049,5.76159,5.55806,6.17476,240.065,5.90552,35.558,273.016,0.234858,5.96306,16.5232,0.484622,110.144
-440.499,0.993769,0.417886,3,7,0,240.511,244.862,250.541,233.878,232.4,244.039,224.205,243.387,279.341,221.465,258.007,230.166,244.647,269.829,240.534,243.442,237.658,240.258,252.501,241.801,249.555,226.314,228.701,243.903,235.259,249.224,254.767,246.287,215.297,242.148,5.94155,6.95238,6.5817,5.38233,6.6321,6.33739,5.81526,6.71446,7.11205,6.05344,6.75969,5.88326,6.43489,6.37291,5.12563,6.10685,6.18664,5.82073,6.85856,6.17201,6.71307,5.74205,6.09035,5.43047,6.94152,7.16215,6.05654,5.74533,6.04878,5.88003,244.795,6.30689,44.0614,312.425,0.246759,6.63788,17.6755,0.496748,106.043
-446.363,0.911817,0.417886,3,7,0,244.385,246.55,249.769,232.953,229.344,247.892,224.922,244.431,285.464,223.884,259.691,225.02,246.824,271.272,239.909,244.768,233.404,240.018,248.686,241.614,248.903,227.949,229.05,241.573,238.609,252.252,255.209,245.147,216.283,239.871,5.82501,6.74956,6.24161,5.41582,6.62368,6.45348,6.18459,6.51097,7.15218,5.64095,7.17745,5.77938,5.95129,6.55873,5.59472,5.5844,6.29299,6.08088,6.65967,6.19494,7.26048,5.97207,5.98973,5.2422,7.23217,7.11578,6.03343,6.04862,6.1341,5.94715,242.748,6.24486,40.9271,191.76,0.267887,6.39743,13.8478,0.517578,105.361
-450.622,0.929987,0.417886,3,7,0,244.611,245.522,251.725,231.083,229.974,249.179,226.44,243.411,285.52,225.223,259.752,225.442,245.213,271.753,240.198,244.523,234.556,239.664,250.447,241.343,249.679,230.055,228.15,241.634,238.378,250.719,256.397,244.692,215.337,240.588,6.08212,6.76656,6.30453,5.48635,6.80411,6.46157,6.1479,6.53768,7.14107,5.63241,7.08011,5.79143,5.99731,6.7827,5.70167,5.59553,6.2453,6.20967,6.48284,6.03416,7.34254,5.95112,6.02315,5.2615,7.38238,7.06723,6.0992,6.00199,6.28755,5.99466,242.076,6.30761,42.6844,197.74,0.192961,6.53333,14.062,0.439273,103.308
-440.218,1,0.417886,3,7,0,238.941,247.686,249.209,234.035,234.791,252.258,229.231,250.102,280.437,216.184,256.403,227.229,234.655,265.538,242.606,246.832,231.996,240.706,255.809,236.885,247.365,221.801,228.838,248.815,232.071,255.436,251.745,240.046,219.32,242.877,5.85313,6.98595,6.90104,5.23763,6.58285,5.73384,5.94859,6.6711,6.9181,5.78805,6.71538,6.5011,6.20942,6.63553,5.76247,5.79833,6.13268,5.4356,6.61761,5.917,5.88609,5.96465,5.54934,6.19932,7.00844,6.07865,5.75095,6.04123,5.24996,6.48061,241.868,6.1784,41.0185,186.312,0.430778,6.40457,13.6496,0.656337,105.943
-446.312,0.914556,0.417886,3,7,0,238.049,252.168,254.141,232.469,233.376,250.816,229.638,253.237,278.626,220.677,254.401,236.3,237.333,262.499,242.765,242.89,232.662,245.414,257.024,241.338,248.384,220.576,229.428,246.456,232.085,253.858,250.911,241.73,215.452,240.546,5.70499,6.67167,6.58927,4.92208,6.70809,5.85077,6.13058,6.66225,7.25054,5.62357,7.23355,6.13224,5.98701,6.285,5.54438,5.54802,6.59668,6.04871,6.2458,6.18547,6.12229,5.76078,5.55882,6.03824,7.35722,6.3782,5.83688,5.5852,5.28791,5.70944,241.899,6.10317,37.1973,176.86,0.290596,6.09896,13.2989,0.53907,107.63
-451.817,0.890066,0.417886,3,7,0,241.336,242.989,252.232,235.277,231.313,250.26,231.466,244.54,288.406,218.809,261.62,223.503,245.768,276.342,244.586,250.158,230.338,237.334,249.985,242.908,246.594,232.243,225.852,247.298,236.764,256.648,257.335,243.137,218.976,244.365,6.63841,7.46328,6.61271,5.51872,6.71043,6.04659,5.84126,5.93243,7.05132,5.82972,6.41596,6.04,6.40987,7.09016,5.44979,6.06366,6.07468,5.62666,6.73885,5.89512,6.61152,5.28111,5.91057,5.95958,6.61375,6.78233,6.09816,6.30679,5.77757,6.67649,245.512,6.21545,40.5411,228.173,0.339254,6.36719,15.1054,0.582455,108.772
-441.311,0.886831,0.417886,3,7,0,241.966,247.807,254.113,229.462,234.581,250.711,229.322,243.215,286.488,220.383,257.761,226.904,243.976,276.833,246.516,248.404,230.674,239.995,250.962,243.755,247.915,228.804,228.598,244.108,237.332,254.715,254.57,245.533,221.008,244.042,6.29497,7.38619,6.1851,5.51142,6.34961,6.2028,5.56004,6.24158,6.91497,5.85308,6.59509,6.16186,6.16836,6.88155,5.12395,5.89361,6.29627,5.67024,6.69445,5.92123,6.36152,5.78005,5.76682,5.89404,6.59329,6.28695,6.39947,6.12671,5.44027,6.75532,244.806,6.28412,45.3892,334.478,0.291946,6.73715,18.2887,0.540321,106.555
-455.595,0.847426,0.417886,3,7,0,239.907,242.147,249.884,233.87,229.099,254.009,227.191,249.051,281.779,217.8,260.65,227.993,239.28,266.066,242.283,244.035,234.033,241.039,257.54,240.401,247.667,226.723,229.091,243.962,235.181,256.739,259.447,243.117,219.336,242.456,6.03624,7.19143,7.24564,5.64601,6.46093,5.96839,6.38305,6.48288,7.01316,6.10542,7.06787,6.58929,6.85347,7.01599,5.76494,6.30612,6.50878,5.88425,6.00816,5.8665,6.66408,6.18661,5.72436,5.67248,7.37494,6.72051,5.77393,5.49248,5.52518,5.7718,253.666,6.3356,29.2552,218.882,0.208606,5.40881,14.7947,0.456734,114.283
-442.927,0.931861,0.417886,3,7,0,236.49,250.135,254.775,232.683,233.261,246.385,232.53,250.594,285.192,219.953,257.434,228.947,241.3,271.28,246.67,242.369,233.419,241.686,252.181,241.508,250.06,228.714,225.964,246.893,234.56,250.177,254.996,246.769,217.791,238.9,6.26147,7.07452,6.1511,5.11291,7.01247,6.21735,5.54633,6.17557,7.41878,6.00682,6.66878,5.51293,5.88276,6.62283,5.10688,5.50266,6.15831,6.02805,6.76294,6.57097,6.38983,5.82617,5.53062,6.08744,7.1632,6.40075,5.82867,6.0369,6.3047,6.58039,238.336,6.20628,37.1094,273.666,0.340699,6.09175,16.5428,0.583694,101.798
-440.529,0.8927,0.417886,3,7,0,237.57,252.052,250.049,231.497,232.962,250.568,232.001,248.368,281.837,216.292,260.169,228.489,245.218,272.978,248.705,241.647,231.21,241.299,249.78,241.485,250.542,230.444,226.074,246.22,232.674,255.478,251.361,245.78,217.277,238.458,5.9883,7.36745,6.23819,5.61624,7.02752,6.2951,5.75663,6.38669,7.34069,5.68098,6.53595,5.74976,6.20443,6.73387,4.95375,5.92522,6.18366,5.9991,7.06807,6.2144,6.54182,5.90755,5.47101,6.01825,7.04485,6.67908,5.84452,6.40126,5.83092,6.49856,241.052,6.27524,33.8395,185.561,0.277298,5.81717,13.6221,0.526591,102.997
-434.14,0.88978,0.417886,3,7,0,238.657,249.917,252.493,232.356,231.218,249.881,228.007,247.319,285.532,221.366,260.643,232.526,245.08,267.192,242.006,242.949,230.417,241.959,254.613,241.804,249.693,226.915,229.634,243.617,231.927,249.333,258.372,243.297,220.403,239.779,6.11363,7.02921,6.98188,5.48702,6.76813,6.08634,5.83729,6.28062,7.0877,5.6796,7.27726,5.9369,5.98702,6.87273,5.48836,6.10526,6.0944,5.53132,6.70657,6.1826,6.79976,6.49164,5.65044,6.00838,7.34346,6.70741,5.91778,6.1351,5.54731,6.38676,239.614,6.34395,42.1234,152.65,0.257209,6.49026,12.3552,0.507158,100.047
-438.938,0.970724,0.417886,3,7,0,239.487,250.629,252.723,229.64,236.058,248.835,229.438,245.938,280.787,219,256.329,225.282,237.377,266.455,239.283,244.277,233.157,241.153,247.868,242.887,247.4,226.866,229.052,245.359,231.976,252.873,251.114,243.743,211.5,240.384,6.40094,7.25428,6.60384,5.12083,6.81733,6.37145,5.97661,6.72768,7.1632,5.94012,6.86468,6.70854,6.33146,6.48118,5.00604,5.96498,5.96127,5.88099,6.73972,6.41103,6.38903,5.72589,5.58773,6.14409,7.1285,6.90618,5.71635,5.63484,6.01075,6.04344,241.523,6.35115,27.1092,195.516,0.421177,5.20664,13.9827,0.648981,101.797
-433.148,1,0.417886,3,7,0,238.803,245.563,252.37,229.563,230.991,251.907,230.564,250.776,287.923,222.97,256.52,227.767,238.997,268.353,242.437,247.322,236.309,239.401,253.132,247.488,248.825,220.969,226.683,248.501,234.329,256.553,254.749,244.888,216.254,241.609,6.40525,7.16509,6.38237,5.555,6.68422,5.86243,5.65587,6.65597,7.2373,5.58617,7.00292,6.33562,6.26917,6.71963,5.30817,5.86046,5.98909,5.88069,6.53829,6.1673,6.49804,5.53962,5.59551,6.08478,6.57033,6.46108,5.92366,5.84161,5.55129,5.62365,240.445,6.3314,36.103,236.678,0.421553,6.00858,15.3843,0.649271,101.155
-430.279,0.956501,0.417886,3,7,0,240.477,246.228,253.312,234.033,229.943,251.318,226.398,249.039,279.998,216.514,259.632,229.023,246.365,270.354,244.37,244.119,226.939,241.527,254.416,238.566,248.19,227.556,232.009,244.558,236.66,250.771,254.185,242.396,216.183,240.762,5.80111,7.09389,6.82443,4.94906,6.80807,6.27365,6.09694,6.43091,7.27548,5.98109,6.9088,5.51591,6.12323,6.80655,5.16742,5.84204,6.59107,5.68243,6.50541,5.95822,6.36119,5.88031,5.78557,5.65305,7.04739,6.68546,5.73302,5.73294,5.55897,6.54657,244.374,6.07451,25.6959,382.734,0.294052,5.06911,19.5636,0.542265,110.735
-427.099,0.925768,0.417886,3,7,0,235.854,251.112,253.671,231.793,230.561,248.965,227.759,248.322,289.101,222.059,257.797,226.758,240.09,267.481,241.631,247.064,236.699,237.321,254.646,245.469,247.555,222.302,227.872,244.604,234.69,256.118,256.025,244.845,219.676,241.927,6.25177,7.02577,6.00165,5.62834,6.54303,5.93248,5.99829,6.39988,6.99553,5.75298,6.97131,6.59969,5.97522,6.68363,5.34066,5.77388,6.09452,5.73685,6.464,6.13898,6.52773,5.63294,5.64037,5.86247,6.94526,6.65413,5.74605,5.66806,5.68049,5.97848,246.687,6.20359,35.0306,212.503,0.352082,5.91866,14.5775,0.593365,110.208
-443.363,0.663824,0.417886,3,7,0,241.864,253.523,258.354,229.414,229.637,251.086,224.949,248.266,286.743,220.277,259.865,231.237,243.217,268.5,237.965,248.03,235.38,242.017,253.952,239.389,250.141,227.423,227.927,247.353,238.901,251.965,259.683,241.625,213.857,240.669,6.16085,7.2941,6.52935,5.0135,6.43776,6.17812,5.37701,6.31037,7.39105,5.51764,6.55616,5.90138,5.83792,6.35075,5.45374,5.77369,6.07126,5.74525,6.71074,6.24196,6.91488,5.61754,5.50047,5.95481,7.36793,6.79915,5.45432,5.67824,5.55396,6.13082,241.478,6.10449,33.2923,185.876,0.258471,5.76995,13.6336,0.5084,107.179
-442.642,0.976662,0.417886,3,7,0,240.778,243.797,253.406,229.483,233.756,251.191,230.409,247.959,279.488,219.953,254.613,224.367,244.557,265.073,240.731,243.22,229.151,239.013,251.826,243.464,248.427,222.925,232.919,242.743,233.581,253.797,248.227,244.287,223.192,244.192,6.5054,6.95608,6.09777,5.67553,6.30056,6.3294,5.74706,6.67047,7.16003,5.9959,6.68749,6.34433,6.47079,6.47346,5.42568,5.63151,6.1798,5.9304,5.97365,6.30347,6.13033,5.29498,6.04387,5.85991,6.94885,6.58481,5.87664,5.68888,5.39418,5.76173,243.603,6.02616,37.3907,188.774,0.463775,6.11479,13.7395,0.68101,111.028
-452.038,0.799488,0.417886,3,7,0,242.768,252.512,253.565,233.656,234.849,251.353,227.312,244.377,281.883,217.476,254.863,223.069,240.126,265.039,243.607,251.81,238.247,237.431,258.332,242.473,248.924,225.92,226.998,244.479,229.536,250.706,249.685,238.467,214.454,245.084,5.9169,7.22162,6.69266,5.69048,6.86711,6.09313,6.20914,6.2912,7.25027,6.13091,6.62456,6.70261,5.71416,6.77671,4.95012,5.67473,6.59165,5.78602,6.29659,5.9667,6.51873,5.19282,6.35029,6.02091,6.95513,6.41075,6.26029,5.58156,5.66866,6.4189,242.843,6.22895,48.0569,191.421,0.237141,6.93231,13.8355,0.486971,105.806
-445.298,0.982759,0.417886,3,7,0,236.965,246.406,249.628,232.557,233.334,250.648,225.827,240.467,277.319,219.298,265.159,227.386,239.31,271.55,241.941,247.476,235.025,244.704,252.77,247.16,243.099,227.04,222.88,243.896,232.629,253.255,253.794,241.48,221.885,237.182,6.45263,6.70309,6.52439,5.38187,6.72728,6.26428,5.96206,6.50881,6.75664,5.77092,6.81786,6.15648,6.45549,6.43936,5.79494,5.62559,6.67006,5.70664,6.24286,5.84169,6.4837,5.78747,5.65227,5.87495,6.81117,6.67733,5.90178,5.91495,5.40889,6.53331,240.16,6.34779,38.5798,195.697,0.317319,6.21126,13.9892,0.563311,100.509
-452.761,0.881365,0.417886,3,7,0,237.38,247.155,251.34,229.942,229.397,254.172,233.548,246.371,283.524,226.269,255.337,228.182,239.292,270.504,239.672,243.175,233.593,237.823,249.267,236.354,252.209,225.194,220.48,248.315,233.508,257.391,260.149,243.753,222.447,240.59,5.71406,6.71728,6.37936,5.2677,6.49937,5.97686,6.24651,6.34776,7.21601,6.13709,6.76063,6.03432,5.88621,6.57308,5.55326,6.05172,6.33095,6.221,6.74804,5.93584,6.00555,5.81388,6.02008,6.06811,6.66715,6.56935,6.59223,6.21618,5.41563,5.98166,246.951,6.10091,62.038,216.412,0.148473,7.87642,14.711,0.385323,112.732
-450.202,0.99753,0.417886,3,7,0,245.213,244.133,250.353,236.3,234.144,247.443,224.092,251.76,282.957,216.908,259.423,230.059,240.647,263.003,246.642,245.071,233.821,242.147,250.789,241.395,249.369,226.072,234.153,244.766,237.367,249.237,251.758,243.018,214.561,244.256,6.36383,6.38511,6.42736,5.99422,6.38935,6.513,5.81174,6.08519,6.14216,5.84,6.29979,6.15346,6.34117,6.38922,5.80816,5.71139,6.1171,5.66568,6.05842,6.13147,6.62487,6.05697,6.00029,6.15359,6.53571,6.17385,5.70182,5.56653,6.03845,6.05133,238.501,6.00045,38.8644,167.666,0.0919659,6.23413,12.9486,0.303259,106.491
-457.33,0.880273,0.417886,3,7,0,243.553,250.217,253.639,226.749,232.702,250.247,233.125,253.75,278.984,217.618,260.553,223.677,241.725,271.689,236.913,240.448,233.122,235.956,256.995,245.029,246.114,227.159,225.27,243.296,231.154,257.429,258.238,241.719,215.833,236.142,5.93697,7.62772,6.38105,5.01591,7.09384,6.03042,6.24098,6.32974,7.1012,6.10441,6.91644,5.98231,6.02181,6.3449,5.28043,6.0975,6.28504,5.9993,6.83605,6.258,6.04955,6.05157,5.72135,5.79328,6.79839,6.59215,6.15585,6.23851,5.1265,6.151,238.575,6.25113,60.4207,431.211,0.378261,7.77307,20.7656,0.615029,101.05
-459.336,0.993913,0.417886,3,7,0,242.986,249.871,257.919,226.117,235.118,249.33,228.22,255.151,280.731,218.308,255.666,226.338,241.357,268.129,235.468,240.943,232.784,232.664,258.068,243.39,245.145,223.332,226.746,245.804,232.1,257.367,255.263,243.438,215.587,242.774,6.12504,7.76196,6.60535,4.94148,6.94336,6.16691,6.13763,6.03154,7.1266,5.99673,6.74624,5.72896,5.98275,6.55423,5.75271,5.89531,6.20335,6.20177,6.65592,6.15658,5.95699,5.88646,5.60933,5.95746,6.7217,6.70228,6.14049,6.58853,5.20372,6.2582,237.73,6.23504,57.1884,430.405,0.333904,7.5623,20.7462,0.577844,100.559
